0	7.305137e+02	-9.520240e+02	0.000000e+00	0.000000e+00	7.750000e+03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.968727e-01	0.000000e+00	0.000000e+00	-4.422887e-01	-1.085629e-14	0.000000e+00	0.000000e+00	-1.395987e+04	0.000000e+00	-4.488824e+04	-1.281640e-10	0.000000e+00	0.000000e+00	0.000000e+00	1.402849e-11	-5.250000e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e-01	7.207526e+02	-9.440371e+02	0.000000e+00	3.628376e+02	7.275957e+03	0.000000e+00	0.000000e+00	0.000000e+00	-4.347739e-03	8.963506e-01	0.000000e+00	0.000000e+00	-4.433460e-01	3.893122e-03	0.000000e+00	0.000000e+00	-1.396195e+04	0.000000e+00	-4.725727e+04	1.038021e+02	0.000000e+00	0.000000e+00	0.000000e+00	8.122066e+00	-5.263513e+01	0.000000e+00	0.000000e+00	-7.473213e-01
1.000000e+00	7.105074e+02	-9.353690e+02	0.000000e+00	7.206714e+02	6.806076e+03	0.000000e+00	0.000000e+00	0.000000e+00	-5.105704e-03	8.958302e-01	0.000000e+00	0.000000e+00	-4.443964e-01	1.019557e-02	0.000000e+00	0.000000e+00	-1.396401e+04	0.000000e+00	-4.965215e+04	1.954844e+02	0.000000e+00	0.000000e+00	0.000000e+00	2.571676e+00	-5.276946e+01	0.000000e+00	0.000000e+00	-8.776059e-01
1.500000e+00	6.997882e+02	-9.260027e+02	0.000000e+00	1.073265e+03	6.340704e+03	0.000000e+00	0.000000e+00	0.000000e+00	-5.043890e-03	8.952875e-01	0.000000e+00	0.000000e+00	-4.454887e-01	1.212202e-02	0.000000e+00	0.000000e+00	-1.396604e+04	0.000000e+00	-5.206233e+04	2.240857e+02	0.000000e+00	0.000000e+00	0.000000e+00	2.352345e-01	-5.290922e+01	0.000000e+00	0.000000e+00	-8.669808e-01
2.000000e+00	6.885983e+02	-9.159319e+02	0.000000e+00	1.420381e+03	5.880190e+03	0.000000e+00	0.000000e+00	0.000000e+00	-5.005923e-03	8.947338e-01	0.000000e+00	0.000000e+00	-4.465998e-01	1.264737e-02	0.000000e+00	0.000000e+00	-1.396806e+04	0.000000e+00	-5.447625e+04	2.351656e+02	0.000000e+00	0.000000e+00	0.000000e+00	-1.222523e-01	-5.305148e+01	0.000000e+00	0.000000e+00	-8.604547e-01
2.500000e+00	6.769416e+02	-9.051547e+02	0.000000e+00	1.761785e+03	5.424889e+03	0.000000e+00	0.000000e+00	0.000000e+00	-5.032404e-03	8.941735e-01	0.000000e+00	0.000000e+00	-4.477206e-01	1.308138e-02	0.000000e+00	0.000000e+00	-1.397006e+04	0.000000e+00	-5.688132e+04	2.455639e+02	0.000000e+00	0.000000e+00	0.000000e+00	-9.558029e-02	-5.319506e+01	0.000000e+00	0.000000e+00	-8.650066e-01
3.000000e+00	6.648251e+02	-8.936730e+02	0.000000e+00	2.097246e+03	4.975153e+03	0.000000e+00	0.000000e+00	0.000000e+00	-5.080142e-03	8.936068e-01	0.000000e+00	0.000000e+00	-4.488507e-01	1.360971e-02	0.000000e+00	0.000000e+00	-1.397203e+04	0.000000e+00	-5.926397e+04	2.570897e+02	0.000000e+00	0.000000e+00	0.000000e+00	-7.280957e-02	-5.333993e+01	0.000000e+00	0.000000e+00	-8.732121e-01
3.500000e+00	6.522590e+02	-8.814923e+02	0.000000e+00	2.426535e+03	4.531333e+03	0.000000e+00	0.000000e+00	0.000000e+00	-5.134356e-03	8.930329e-01	0.000000e+00	0.000000e+00	-4.499913e-01	1.421237e-02	0.000000e+00	0.000000e+00	-1.397397e+04	0.000000e+00	-6.160969e+04	2.692242e+02	0.000000e+00	0.000000e+00	0.000000e+00	-7.238584e-02	-5.348625e+01	0.000000e+00	0.000000e+00	-8.825308e-01
4.000000e+00	6.392565e+02	-8.686224e+02	0.000000e+00	2.749432e+03	4.093776e+03	0.000000e+00	0.000000e+00	0.000000e+00	-5.193337e-03	8.924513e-01	0.000000e+00	0.000000e+00	-4.511437e-01	1.487750e-02	0.000000e+00	0.000000e+00	-1.397589e+04	0.000000e+00	-6.390316e+04	2.817044e+02	0.000000e+00	0.000000e+00	0.000000e+00	-7.848217e-02	-5.363418e+01	0.000000e+00	0.000000e+00	-8.926690e-01
4.500000e+00	6.258343e+02	-8.550775e+02	0.000000e+00	3.065722e+03	3.662823e+03	0.000000e+00	0.000000e+00	0.000000e+00	-5.257553e-03	8.918612e-01	0.000000e+00	0.000000e+00	-4.523091e-01	1.560674e-02	0.000000e+00	0.000000e+00	-1.397778e+04	0.000000e+00	-6.612835e+04	2.944670e+02	0.000000e+00	0.000000e+00	0.000000e+00	-8.568660e-02	-5.378386e+01	0.000000e+00	0.000000e+00	-9.037067e-01
5.000000e+00	6.120123e+02	-8.408764e+02	0.000000e+00	3.375200e+03	3.238808e+03	0.000000e+00	0.000000e+00	0.000000e+00	-5.327442e-03	8.912621e-01	0.000000e+00	0.000000e+00	-4.534886e-01	1.640525e-02	0.000000e+00	0.000000e+00	-1.397964e+04	0.000000e+00	-6.826871e+04	3.074876e+02	0.000000e+00	0.000000e+00	0.000000e+00	-9.323393e-02	-5.393547e+01	0.000000e+00	0.000000e+00	-9.157198e-01
