0	4.561626e+02	-1.000957e+03	0.000000e+00	0.000000e+00	1.165000e+04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.410390e-01	0.000000e+00	0.000000e+00	-5.409745e-01	-1.184323e-14	0.000000e+00	0.000000e+00	-1.521480e+04	0.000000e+00	-2.395017e+04	-7.131762e-11	0.000000e+00	0.000000e+00	0.000000e+00	7.598532e-12	-6.550000e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e-01	4.528908e+02	-9.985500e+02	0.000000e+00	2.272727e+02	1.115010e+04	0.000000e+00	0.000000e+00	0.000000e+00	-5.262064e-03	8.405737e-01	0.000000e+00	0.000000e+00	-5.416971e-01	4.912277e-03	0.000000e+00	0.000000e+00	-1.521718e+04	0.000000e+00	-2.582762e+04	6.727200e+01	0.000000e+00	0.000000e+00	0.000000e+00	5.892558e+00	-6.559849e+01	0.000000e+00	0.000000e+00	-9.044821e-01
1.000000e+00	4.493594e+02	-9.955954e+02	0.000000e+00	4.528436e+02	1.065154e+04	0.000000e+00	0.000000e+00	0.000000e+00	-3.388915e-03	8.401263e-01	0.000000e+00	0.000000e+00	-5.423909e-01	1.499860e-02	0.000000e+00	0.000000e+00	-1.521956e+04	0.000000e+00	-2.767884e+04	1.270082e+02	0.000000e+00	0.000000e+00	0.000000e+00	-4.508369e+00	-6.569309e+01	0.000000e+00	0.000000e+00	-5.825116e-01
1.500000e+00	4.456103e+02	-9.920881e+02	0.000000e+00	6.765966e+02	1.015460e+04	0.000000e+00	0.000000e+00	0.000000e+00	-3.407375e-03	8.395959e-01	0.000000e+00	0.000000e+00	-5.432115e-01	7.045474e-03	0.000000e+00	0.000000e+00	-1.522193e+04	0.000000e+00	-2.955650e+04	7.629249e+01	0.000000e+00	0.000000e+00	0.000000e+00	1.450632e+00	-6.580505e+01	0.000000e+00	0.000000e+00	-5.856846e-01
2.000000e+00	4.416251e+02	-9.880133e+02	0.000000e+00	8.984151e+02	9.659547e+03	0.000000e+00	0.000000e+00	0.000000e+00	-3.796560e-03	8.391158e-01	0.000000e+00	0.000000e+00	-5.439529e-01	9.899220e-03	0.000000e+00	0.000000e+00	-1.522429e+04	0.000000e+00	-3.150529e+04	1.047386e+02	0.000000e+00	0.000000e+00	0.000000e+00	1.852540e-01	-6.590627e+01	0.000000e+00	0.000000e+00	-6.525806e-01
2.500000e+00	4.373968e+02	-9.833495e+02	0.000000e+00	1.118181e+03	9.166681e+03	0.000000e+00	0.000000e+00	0.000000e+00	-3.596527e-03	8.386223e-01	0.000000e+00	0.000000e+00	-5.447134e-01	1.019614e-02	0.000000e+00	0.000000e+00	-1.522664e+04	0.000000e+00	-3.352170e+04	1.103875e+02	0.000000e+00	0.000000e+00	0.000000e+00	-3.633282e-01	-6.601016e+01	0.000000e+00	0.000000e+00	-6.181975e-01
3.000000e+00	4.329214e+02	-9.780756e+02	0.000000e+00	1.335771e+03	8.676299e+03	0.000000e+00	0.000000e+00	0.000000e+00	-3.619431e-03	8.381250e-01	0.000000e+00	0.000000e+00	-5.454783e-01	9.876226e-03	0.000000e+00	0.000000e+00	-1.522898e+04	0.000000e+00	-3.560138e+04	1.127941e+02	0.000000e+00	0.000000e+00	0.000000e+00	9.451181e-02	-6.611471e+01	0.000000e+00	0.000000e+00	-6.221344e-01
3.500000e+00	4.281922e+02	-9.721732e+02	0.000000e+00	1.551060e+03	8.188711e+03	0.000000e+00	0.000000e+00	0.000000e+00	-3.649561e-03	8.376294e-01	0.000000e+00	0.000000e+00	-5.462390e-01	1.023588e-02	0.000000e+00	0.000000e+00	-1.523131e+04	0.000000e+00	-3.773903e+04	1.208800e+02	0.000000e+00	0.000000e+00	0.000000e+00	1.570271e-02	-6.621874e+01	0.000000e+00	0.000000e+00	-6.273133e-01
4.000000e+00	4.232045e+02	-9.656251e+02	0.000000e+00	1.763920e+03	7.704234e+03	0.000000e+00	0.000000e+00	0.000000e+00	-3.648095e-03	8.371315e-01	0.000000e+00	0.000000e+00	-5.470017e-01	1.048119e-02	0.000000e+00	0.000000e+00	-1.523362e+04	0.000000e+00	-3.992839e+04	1.278001e+02	0.000000e+00	0.000000e+00	0.000000e+00	-3.109970e-02	-6.632312e+01	0.000000e+00	0.000000e+00	-6.270613e-01
4.500000e+00	4.179548e+02	-9.584160e+02	0.000000e+00	1.974221e+03	7.223196e+03	0.000000e+00	0.000000e+00	0.000000e+00	-3.657816e-03	8.366314e-01	0.000000e+00	0.000000e+00	-5.477662e-01	1.070367e-02	0.000000e+00	0.000000e+00	-1.523592e+04	0.000000e+00	-4.216221e+04	1.346171e+02	0.000000e+00	0.000000e+00	0.000000e+00	-1.457450e-02	-6.642780e+01	0.000000e+00	0.000000e+00	-6.287323e-01
